================ Training Loss (Mon Oct 14 14:24:01 2019) ================
================ Training Loss (Mon Oct 14 14:25:25 2019) ================
================ Training Loss (Mon Oct 14 14:33:17 2019) ================
================ Training Loss (Mon Oct 14 14:34:46 2019) ================
================ Training Loss (Mon Oct 14 14:35:03 2019) ================
================ Training Loss (Mon Oct 14 14:35:36 2019) ================
================ Training Loss (Mon Oct 14 14:48:24 2019) ================
================ Training Loss (Mon Oct 14 14:49:41 2019) ================
================ Training Loss (Mon Oct 14 14:53:44 2019) ================
================ Training Loss (Mon Oct 14 14:54:51 2019) ================
================ Training Loss (Mon Oct 14 14:58:18 2019) ================
================ Training Loss (Mon Oct 14 15:02:02 2019) ================
================ Training Loss (Mon Oct 14 15:05:24 2019) ================
================ Training Loss (Mon Oct 14 15:06:43 2019) ================
================ Training Loss (Mon Oct 14 15:07:37 2019) ================
================ Training Loss (Mon Oct 14 15:10:15 2019) ================
================ Training Loss (Mon Oct 14 15:10:55 2019) ================
================ Training Loss (Mon Oct 14 15:12:38 2019) ================
================ Training Loss (Mon Oct 14 15:13:39 2019) ================
================ Training Loss (Mon Oct 14 15:13:56 2019) ================
================ Training Loss (Mon Oct 14 15:15:00 2019) ================
================ Training Loss (Mon Oct 14 15:15:48 2019) ================
================ Training Loss (Mon Oct 14 15:33:22 2019) ================
================ Training Loss (Mon Oct 14 15:34:40 2019) ================
================ Training Loss (Mon Oct 14 15:35:09 2019) ================
================ Training Loss (Mon Oct 14 15:36:35 2019) ================
================ Training Loss (Mon Oct 14 15:37:42 2019) ================
================ Training Loss (Mon Oct 14 15:38:23 2019) ================
================ Training Loss (Mon Oct 14 15:40:07 2019) ================
================ Training Loss (Mon Oct 14 15:41:20 2019) ================
(epoch: 13, iters: 920, time: 0.091, data: 0.001) G_GAN: 0.980 G_L1: 3.550 G_VGG: 15.076 D_real: 0.042 D_fake: 0.039 
(epoch: 13, iters: 1020, time: 0.089, data: 0.001) G_GAN: 0.930 G_L1: 3.333 G_VGG: 15.130 D_real: 0.010 D_fake: 0.008 
(epoch: 13, iters: 1120, time: 0.091, data: 0.001) G_GAN: 0.837 G_L1: 3.035 G_VGG: 15.492 D_real: 0.023 D_fake: 0.005 
(epoch: 14, iters: 80, time: 0.089, data: 0.001) G_GAN: 0.999 G_L1: 5.603 G_VGG: 18.266 D_real: 0.007 D_fake: 0.003 
(epoch: 14, iters: 180, time: 0.092, data: 0.001) G_GAN: 1.084 G_L1: 5.609 G_VGG: 23.455 D_real: 0.085 D_fake: 0.128 
(epoch: 14, iters: 280, time: 0.092, data: 0.001) G_GAN: 1.794 G_L1: 3.799 G_VGG: 15.888 D_real: 0.008 D_fake: 0.189 
(epoch: 14, iters: 380, time: 0.090, data: 0.001) G_GAN: 1.183 G_L1: 4.485 G_VGG: 18.482 D_real: 0.004 D_fake: 0.004 
(epoch: 14, iters: 480, time: 0.091, data: 0.001) G_GAN: 1.027 G_L1: 6.105 G_VGG: 26.881 D_real: 0.003 D_fake: 0.004 
(epoch: 14, iters: 580, time: 0.088, data: 0.001) G_GAN: 1.002 G_L1: 4.597 G_VGG: 17.615 D_real: 0.020 D_fake: 0.009 
(epoch: 14, iters: 680, time: 0.091, data: 0.001) G_GAN: 1.001 G_L1: 4.552 G_VGG: 18.414 D_real: 0.013 D_fake: 0.031 
(epoch: 14, iters: 780, time: 0.093, data: 0.001) G_GAN: 1.046 G_L1: 4.340 G_VGG: 20.088 D_real: 0.002 D_fake: 0.002 
(epoch: 14, iters: 880, time: 0.091, data: 0.001) G_GAN: 1.046 G_L1: 5.703 G_VGG: 20.273 D_real: 0.003 D_fake: 0.002 
(epoch: 14, iters: 980, time: 0.091, data: 0.001) G_GAN: 0.969 G_L1: 4.044 G_VGG: 16.945 D_real: 0.003 D_fake: 0.001 
(epoch: 14, iters: 1080, time: 0.091, data: 0.001) G_GAN: 0.833 G_L1: 3.253 G_VGG: 11.280 D_real: 0.040 D_fake: 0.005 
(epoch: 15, iters: 40, time: 0.088, data: 0.001) G_GAN: 1.018 G_L1: 4.817 G_VGG: 21.827 D_real: 0.006 D_fake: 0.003 
(epoch: 15, iters: 140, time: 0.093, data: 0.001) G_GAN: 1.040 G_L1: 4.648 G_VGG: 21.455 D_real: 0.010 D_fake: 0.005 
(epoch: 15, iters: 240, time: 0.091, data: 0.001) G_GAN: 1.003 G_L1: 2.687 G_VGG: 13.346 D_real: 0.006 D_fake: 0.005 
(epoch: 15, iters: 340, time: 0.092, data: 0.001) G_GAN: 0.976 G_L1: 3.781 G_VGG: 18.237 D_real: 0.007 D_fake: 0.009 
(epoch: 15, iters: 440, time: 0.091, data: 0.001) G_GAN: 1.144 G_L1: 4.339 G_VGG: 18.231 D_real: 0.012 D_fake: 0.002 
(epoch: 15, iters: 540, time: 0.090, data: 0.001) G_GAN: 1.089 G_L1: 21.293 G_VGG: 18.937 D_real: 0.052 D_fake: 0.084 
(epoch: 15, iters: 640, time: 0.093, data: 0.001) G_GAN: 1.053 G_L1: 3.808 G_VGG: 17.277 D_real: 0.009 D_fake: 0.009 
(epoch: 15, iters: 740, time: 0.094, data: 0.001) G_GAN: 1.072 G_L1: 4.322 G_VGG: 17.808 D_real: 0.005 D_fake: 0.004 
(epoch: 15, iters: 840, time: 0.093, data: 0.001) G_GAN: 1.007 G_L1: 3.231 G_VGG: 14.831 D_real: 0.002 D_fake: 0.003 
(epoch: 15, iters: 940, time: 0.092, data: 0.001) G_GAN: 0.902 G_L1: 3.603 G_VGG: 16.949 D_real: 0.005 D_fake: 0.002 
(epoch: 15, iters: 1040, time: 0.094, data: 0.001) G_GAN: 0.963 G_L1: 3.244 G_VGG: 15.106 D_real: 0.003 D_fake: 0.002 
(epoch: 15, iters: 1140, time: 0.092, data: 0.001) G_GAN: 0.853 G_L1: 1.972 G_VGG: 7.715 D_real: 0.019 D_fake: 0.002 
(epoch: 16, iters: 100, time: 0.091, data: 0.070) G_GAN: 1.048 G_L1: 4.934 G_VGG: 19.682 D_real: 0.007 D_fake: 0.005 
(epoch: 16, iters: 200, time: 0.089, data: 0.001) G_GAN: 0.100 G_L1: 2.275 G_VGG: 10.764 D_real: 0.250 D_fake: 0.045 
(epoch: 16, iters: 300, time: 0.092, data: 0.001) G_GAN: 0.801 G_L1: 2.260 G_VGG: 11.485 D_real: 0.022 D_fake: 0.007 
(epoch: 16, iters: 400, time: 0.090, data: 0.001) G_GAN: 0.984 G_L1: 2.935 G_VGG: 15.285 D_real: 0.006 D_fake: 0.003 
(epoch: 16, iters: 500, time: 0.143, data: 0.001) G_GAN: 1.028 G_L1: 3.667 G_VGG: 15.858 D_real: 0.002 D_fake: 0.001 
(epoch: 16, iters: 600, time: 0.093, data: 0.001) G_GAN: 1.017 G_L1: 6.064 G_VGG: 23.807 D_real: 0.006 D_fake: 0.005 
(epoch: 16, iters: 700, time: 0.090, data: 0.001) G_GAN: 1.304 G_L1: 2.280 G_VGG: 8.152 D_real: 0.007 D_fake: 0.075 
(epoch: 16, iters: 800, time: 0.091, data: 0.001) G_GAN: 1.060 G_L1: 3.209 G_VGG: 11.955 D_real: 0.023 D_fake: 0.013 
(epoch: 16, iters: 900, time: 0.094, data: 0.001) G_GAN: 0.999 G_L1: 3.775 G_VGG: 16.267 D_real: 0.002 D_fake: 0.002 
(epoch: 16, iters: 1000, time: 0.131, data: 0.001) G_GAN: 0.983 G_L1: 4.424 G_VGG: 13.458 D_real: 0.002 D_fake: 0.001 
(epoch: 16, iters: 1100, time: 0.090, data: 0.001) G_GAN: 0.953 G_L1: 7.169 G_VGG: 22.864 D_real: 0.006 D_fake: 0.003 
(epoch: 17, iters: 60, time: 0.092, data: 0.001) G_GAN: 0.982 G_L1: 4.196 G_VGG: 20.277 D_real: 0.008 D_fake: 0.009 
(epoch: 17, iters: 160, time: 0.091, data: 0.001) G_GAN: 0.978 G_L1: 4.804 G_VGG: 19.363 D_real: 0.005 D_fake: 0.003 
(epoch: 17, iters: 260, time: 0.092, data: 0.001) G_GAN: 0.939 G_L1: 4.121 G_VGG: 18.974 D_real: 0.003 D_fake: 0.003 
(epoch: 17, iters: 360, time: 0.090, data: 0.001) G_GAN: 1.062 G_L1: 2.570 G_VGG: 13.900 D_real: 0.019 D_fake: 0.008 
(epoch: 17, iters: 460, time: 0.092, data: 0.001) G_GAN: 0.942 G_L1: 9.193 G_VGG: 25.645 D_real: 0.012 D_fake: 0.011 
(epoch: 17, iters: 560, time: 0.092, data: 0.001) G_GAN: 0.988 G_L1: 4.486 G_VGG: 21.031 D_real: 0.010 D_fake: 0.007 
(epoch: 17, iters: 660, time: 0.092, data: 0.001) G_GAN: 1.071 G_L1: 4.845 G_VGG: 20.099 D_real: 0.015 D_fake: 0.008 
(epoch: 17, iters: 760, time: 0.094, data: 0.001) G_GAN: 0.992 G_L1: 3.861 G_VGG: 19.031 D_real: 0.002 D_fake: 0.001 
(epoch: 17, iters: 860, time: 0.093, data: 0.001) G_GAN: 0.935 G_L1: 6.260 G_VGG: 22.785 D_real: 0.004 D_fake: 0.002 
(epoch: 17, iters: 960, time: 0.091, data: 0.001) G_GAN: 0.974 G_L1: 4.690 G_VGG: 18.465 D_real: 0.005 D_fake: 0.003 
(epoch: 17, iters: 1060, time: 0.092, data: 0.001) G_GAN: 0.964 G_L1: 5.605 G_VGG: 23.539 D_real: 0.006 D_fake: 0.007 
(epoch: 18, iters: 20, time: 0.092, data: 0.001) G_GAN: 0.980 G_L1: 6.796 G_VGG: 20.873 D_real: 0.003 D_fake: 0.002 
(epoch: 18, iters: 120, time: 0.092, data: 0.001) G_GAN: 0.998 G_L1: 5.878 G_VGG: 26.191 D_real: 0.006 D_fake: 0.006 
(epoch: 18, iters: 220, time: 0.091, data: 0.001) G_GAN: 0.900 G_L1: 2.263 G_VGG: 12.102 D_real: 0.006 D_fake: 0.002 
(epoch: 18, iters: 320, time: 0.092, data: 0.001) G_GAN: 0.998 G_L1: 4.527 G_VGG: 20.395 D_real: 0.007 D_fake: 0.003 
(epoch: 18, iters: 420, time: 0.093, data: 0.001) G_GAN: 0.986 G_L1: 4.626 G_VGG: 18.368 D_real: 0.004 D_fake: 0.001 
(epoch: 18, iters: 520, time: 0.088, data: 0.001) G_GAN: 1.039 G_L1: 4.586 G_VGG: 21.583 D_real: 0.011 D_fake: 0.004 
(epoch: 18, iters: 620, time: 0.092, data: 0.001) G_GAN: 1.037 G_L1: 3.110 G_VGG: 15.348 D_real: 0.002 D_fake: 0.001 
(epoch: 18, iters: 720, time: 0.093, data: 0.001) G_GAN: 0.988 G_L1: 6.389 G_VGG: 28.051 D_real: 0.014 D_fake: 0.010 
(epoch: 18, iters: 820, time: 0.089, data: 0.001) G_GAN: 1.024 G_L1: 3.934 G_VGG: 18.713 D_real: 0.003 D_fake: 0.002 
(epoch: 18, iters: 920, time: 0.090, data: 0.001) G_GAN: 1.016 G_L1: 7.285 G_VGG: 31.014 D_real: 0.017 D_fake: 0.010 
(epoch: 18, iters: 1020, time: 0.091, data: 0.001) G_GAN: 0.625 G_L1: 7.243 G_VGG: 21.595 D_real: 0.709 D_fake: 0.137 
(epoch: 18, iters: 1120, time: 0.092, data: 0.001) G_GAN: 1.187 G_L1: 6.105 G_VGG: 26.078 D_real: 0.022 D_fake: 0.008 
(epoch: 19, iters: 80, time: 0.091, data: 0.001) G_GAN: 0.957 G_L1: 5.693 G_VGG: 22.701 D_real: 0.015 D_fake: 0.008 
(epoch: 19, iters: 180, time: 0.091, data: 0.001) G_GAN: 1.086 G_L1: 3.425 G_VGG: 16.224 D_real: 0.006 D_fake: 0.003 
(epoch: 19, iters: 280, time: 0.092, data: 0.001) G_GAN: 1.013 G_L1: 21.125 G_VGG: 19.111 D_real: 0.009 D_fake: 0.005 
(epoch: 19, iters: 380, time: 0.093, data: 0.001) G_GAN: 1.042 G_L1: 2.692 G_VGG: 14.044 D_real: 0.004 D_fake: 0.005 
(epoch: 19, iters: 480, time: 0.092, data: 0.001) G_GAN: 0.947 G_L1: 4.535 G_VGG: 14.252 D_real: 0.012 D_fake: 0.034 
(epoch: 19, iters: 580, time: 0.091, data: 0.001) G_GAN: 1.030 G_L1: 3.176 G_VGG: 15.066 D_real: 0.001 D_fake: 0.001 
(epoch: 19, iters: 680, time: 0.093, data: 0.001) G_GAN: 0.998 G_L1: 4.489 G_VGG: 18.908 D_real: 0.002 D_fake: 0.002 
(epoch: 19, iters: 780, time: 0.091, data: 0.001) G_GAN: 1.025 G_L1: 6.071 G_VGG: 27.043 D_real: 0.004 D_fake: 0.002 
(epoch: 19, iters: 880, time: 0.092, data: 0.001) G_GAN: 1.091 G_L1: 3.246 G_VGG: 15.640 D_real: 0.005 D_fake: 0.007 
(epoch: 19, iters: 980, time: 0.089, data: 0.001) G_GAN: 1.024 G_L1: 5.225 G_VGG: 22.016 D_real: 0.004 D_fake: 0.002 
(epoch: 19, iters: 1080, time: 0.090, data: 0.001) G_GAN: 1.027 G_L1: 3.309 G_VGG: 14.681 D_real: 0.007 D_fake: 0.007 
(epoch: 20, iters: 40, time: 0.088, data: 0.001) G_GAN: 0.933 G_L1: 6.195 G_VGG: 21.252 D_real: 0.002 D_fake: 0.002 
(epoch: 20, iters: 140, time: 0.093, data: 0.001) G_GAN: 1.023 G_L1: 10.567 G_VGG: 26.172 D_real: 0.002 D_fake: 0.001 
(epoch: 20, iters: 240, time: 0.092, data: 0.001) G_GAN: 0.984 G_L1: 3.867 G_VGG: 17.669 D_real: 0.003 D_fake: 0.001 
(epoch: 20, iters: 340, time: 0.091, data: 0.001) G_GAN: 1.009 G_L1: 4.455 G_VGG: 18.359 D_real: 0.002 D_fake: 0.001 
(epoch: 20, iters: 440, time: 0.093, data: 0.001) G_GAN: 1.041 G_L1: 4.783 G_VGG: 22.382 D_real: 0.014 D_fake: 0.007 
(epoch: 20, iters: 540, time: 0.089, data: 0.001) G_GAN: 0.943 G_L1: 3.563 G_VGG: 17.085 D_real: 0.007 D_fake: 0.003 
(epoch: 20, iters: 640, time: 0.090, data: 0.001) G_GAN: 0.988 G_L1: 2.801 G_VGG: 13.358 D_real: 0.009 D_fake: 0.005 
(epoch: 20, iters: 740, time: 0.093, data: 0.001) G_GAN: 1.012 G_L1: 6.515 G_VGG: 20.298 D_real: 0.004 D_fake: 0.004 
(epoch: 20, iters: 840, time: 0.092, data: 0.001) G_GAN: 0.996 G_L1: 4.807 G_VGG: 19.906 D_real: 0.007 D_fake: 0.004 
(epoch: 20, iters: 940, time: 0.091, data: 0.001) G_GAN: 1.072 G_L1: 3.451 G_VGG: 15.154 D_real: 0.020 D_fake: 0.013 
(epoch: 20, iters: 1040, time: 0.093, data: 0.001) G_GAN: 1.043 G_L1: 3.532 G_VGG: 16.853 D_real: 0.020 D_fake: 0.024 
(epoch: 20, iters: 1140, time: 0.088, data: 0.001) G_GAN: 1.032 G_L1: 3.117 G_VGG: 15.514 D_real: 0.010 D_fake: 0.007 
(epoch: 21, iters: 100, time: 0.089, data: 0.069) G_GAN: 0.990 G_L1: 9.249 G_VGG: 30.278 D_real: 0.007 D_fake: 0.006 
(epoch: 21, iters: 200, time: 0.093, data: 0.001) G_GAN: 1.041 G_L1: 4.814 G_VGG: 19.237 D_real: 0.005 D_fake: 0.004 
(epoch: 21, iters: 300, time: 0.093, data: 0.001) G_GAN: 1.025 G_L1: 5.372 G_VGG: 20.913 D_real: 0.001 D_fake: 0.001 
(epoch: 21, iters: 400, time: 0.094, data: 0.001) G_GAN: 0.898 G_L1: 4.857 G_VGG: 18.004 D_real: 0.030 D_fake: 0.004 
(epoch: 21, iters: 500, time: 0.146, data: 0.001) G_GAN: 0.957 G_L1: 3.349 G_VGG: 15.395 D_real: 0.008 D_fake: 0.002 
(epoch: 21, iters: 600, time: 0.094, data: 0.001) G_GAN: 1.018 G_L1: 6.272 G_VGG: 23.823 D_real: 0.003 D_fake: 0.001 
(epoch: 21, iters: 700, time: 0.093, data: 0.001) G_GAN: 0.995 G_L1: 4.478 G_VGG: 18.069 D_real: 0.003 D_fake: 0.003 
(epoch: 21, iters: 800, time: 0.092, data: 0.001) G_GAN: 1.005 G_L1: 4.451 G_VGG: 18.358 D_real: 0.001 D_fake: 0.001 
(epoch: 21, iters: 900, time: 0.090, data: 0.001) G_GAN: 1.005 G_L1: 3.925 G_VGG: 17.940 D_real: 0.003 D_fake: 0.003 
(epoch: 21, iters: 1000, time: 0.139, data: 0.001) G_GAN: 1.008 G_L1: 3.200 G_VGG: 13.610 D_real: 0.001 D_fake: 0.008 
(epoch: 21, iters: 1100, time: 0.087, data: 0.001) G_GAN: 1.013 G_L1: 3.487 G_VGG: 15.453 D_real: 0.005 D_fake: 0.004 
(epoch: 22, iters: 60, time: 0.092, data: 0.001) G_GAN: 1.059 G_L1: 6.273 G_VGG: 19.902 D_real: 0.026 D_fake: 0.043 
(epoch: 22, iters: 160, time: 0.092, data: 0.001) G_GAN: 0.972 G_L1: 2.780 G_VGG: 8.877 D_real: 0.003 D_fake: 0.001 
(epoch: 22, iters: 260, time: 0.093, data: 0.001) G_GAN: 0.994 G_L1: 4.915 G_VGG: 21.693 D_real: 0.006 D_fake: 0.003 
(epoch: 22, iters: 360, time: 0.092, data: 0.001) G_GAN: 1.016 G_L1: 3.139 G_VGG: 14.622 D_real: 0.001 D_fake: 0.001 
(epoch: 22, iters: 460, time: 0.089, data: 0.001) G_GAN: 0.985 G_L1: 4.202 G_VGG: 18.987 D_real: 0.003 D_fake: 0.001 
(epoch: 22, iters: 560, time: 0.093, data: 0.001) G_GAN: 1.003 G_L1: 4.513 G_VGG: 20.205 D_real: 0.003 D_fake: 0.003 
(epoch: 22, iters: 660, time: 0.090, data: 0.001) G_GAN: 0.954 G_L1: 2.570 G_VGG: 13.513 D_real: 0.010 D_fake: 0.010 
(epoch: 22, iters: 760, time: 0.092, data: 0.001) G_GAN: 1.034 G_L1: 3.774 G_VGG: 17.922 D_real: 0.371 D_fake: 0.163 
(epoch: 22, iters: 860, time: 0.094, data: 0.001) G_GAN: 1.051 G_L1: 4.052 G_VGG: 17.367 D_real: 0.008 D_fake: 0.003 
(epoch: 22, iters: 960, time: 0.090, data: 0.001) G_GAN: 1.000 G_L1: 3.874 G_VGG: 17.448 D_real: 0.005 D_fake: 0.002 
(epoch: 22, iters: 1060, time: 0.094, data: 0.001) G_GAN: 1.022 G_L1: 4.273 G_VGG: 19.820 D_real: 0.001 D_fake: 0.001 
(epoch: 23, iters: 20, time: 0.094, data: 0.001) G_GAN: 1.011 G_L1: 3.561 G_VGG: 17.257 D_real: 0.001 D_fake: 0.001 
(epoch: 23, iters: 120, time: 0.094, data: 0.001) G_GAN: 1.012 G_L1: 3.031 G_VGG: 15.773 D_real: 0.001 D_fake: 0.001 
(epoch: 23, iters: 220, time: 0.093, data: 0.001) G_GAN: 0.988 G_L1: 4.035 G_VGG: 18.652 D_real: 0.001 D_fake: 0.001 
(epoch: 23, iters: 320, time: 0.090, data: 0.001) G_GAN: 1.033 G_L1: 4.887 G_VGG: 21.012 D_real: 0.004 D_fake: 0.002 
(epoch: 23, iters: 420, time: 0.089, data: 0.001) G_GAN: 1.011 G_L1: 2.560 G_VGG: 13.953 D_real: 0.003 D_fake: 0.004 
(epoch: 23, iters: 520, time: 0.093, data: 0.001) G_GAN: 0.988 G_L1: 3.031 G_VGG: 13.457 D_real: 0.010 D_fake: 0.013 
(epoch: 23, iters: 620, time: 0.094, data: 0.001) G_GAN: 1.001 G_L1: 3.802 G_VGG: 17.021 D_real: 0.001 D_fake: 0.001 
(epoch: 23, iters: 720, time: 0.093, data: 0.001) G_GAN: 0.971 G_L1: 4.907 G_VGG: 16.656 D_real: 0.002 D_fake: 0.004 
(epoch: 23, iters: 820, time: 0.092, data: 0.001) G_GAN: 1.038 G_L1: 3.321 G_VGG: 16.390 D_real: 0.003 D_fake: 0.002 
(epoch: 23, iters: 920, time: 0.093, data: 0.001) G_GAN: 1.039 G_L1: 3.174 G_VGG: 16.464 D_real: 0.001 D_fake: 0.001 
(epoch: 23, iters: 1020, time: 0.093, data: 0.001) G_GAN: 1.014 G_L1: 5.319 G_VGG: 24.015 D_real: 0.001 D_fake: 0.001 
(epoch: 23, iters: 1120, time: 0.093, data: 0.001) G_GAN: 1.019 G_L1: 3.045 G_VGG: 12.394 D_real: 0.001 D_fake: 0.000 
(epoch: 24, iters: 80, time: 0.091, data: 0.001) G_GAN: 1.044 G_L1: 3.650 G_VGG: 17.898 D_real: 0.003 D_fake: 0.001 
(epoch: 24, iters: 180, time: 0.091, data: 0.001) G_GAN: 1.004 G_L1: 4.095 G_VGG: 15.297 D_real: 0.001 D_fake: 0.001 
(epoch: 24, iters: 280, time: 0.093, data: 0.001) G_GAN: 0.996 G_L1: 3.131 G_VGG: 14.850 D_real: 0.004 D_fake: 0.002 
(epoch: 24, iters: 380, time: 0.092, data: 0.001) G_GAN: 0.976 G_L1: 3.875 G_VGG: 12.801 D_real: 0.006 D_fake: 0.006 
(epoch: 24, iters: 480, time: 0.093, data: 0.001) G_GAN: 1.023 G_L1: 7.055 G_VGG: 20.189 D_real: 0.002 D_fake: 0.001 
(epoch: 24, iters: 580, time: 0.091, data: 0.001) G_GAN: 1.033 G_L1: 2.424 G_VGG: 12.094 D_real: 0.009 D_fake: 0.009 
(epoch: 24, iters: 680, time: 0.093, data: 0.001) G_GAN: 1.025 G_L1: 5.199 G_VGG: 21.285 D_real: 0.006 D_fake: 0.004 
(epoch: 24, iters: 780, time: 0.094, data: 0.001) G_GAN: 1.006 G_L1: 4.350 G_VGG: 17.393 D_real: 0.008 D_fake: 0.006 
(epoch: 24, iters: 880, time: 0.093, data: 0.001) G_GAN: 0.979 G_L1: 3.129 G_VGG: 16.268 D_real: 0.002 D_fake: 0.002 
(epoch: 24, iters: 980, time: 0.093, data: 0.001) G_GAN: 0.993 G_L1: 4.284 G_VGG: 17.553 D_real: 0.004 D_fake: 0.003 
(epoch: 24, iters: 1080, time: 0.093, data: 0.001) G_GAN: 0.980 G_L1: 4.705 G_VGG: 19.696 D_real: 0.007 D_fake: 0.004 
(epoch: 25, iters: 40, time: 0.093, data: 0.001) G_GAN: 0.933 G_L1: 9.661 G_VGG: 26.260 D_real: 0.006 D_fake: 0.002 
(epoch: 25, iters: 140, time: 0.094, data: 0.001) G_GAN: 1.002 G_L1: 5.345 G_VGG: 21.332 D_real: 0.003 D_fake: 0.003 
(epoch: 25, iters: 240, time: 0.092, data: 0.001) G_GAN: 0.993 G_L1: 4.077 G_VGG: 18.138 D_real: 0.002 D_fake: 0.001 
(epoch: 25, iters: 340, time: 0.092, data: 0.001) G_GAN: 0.963 G_L1: 6.850 G_VGG: 25.350 D_real: 0.007 D_fake: 0.003 
(epoch: 25, iters: 440, time: 0.092, data: 0.001) G_GAN: 0.994 G_L1: 1.611 G_VGG: 8.082 D_real: 0.001 D_fake: 0.001 
(epoch: 25, iters: 540, time: 0.093, data: 0.001) G_GAN: 0.963 G_L1: 3.048 G_VGG: 15.254 D_real: 0.002 D_fake: 0.001 
(epoch: 25, iters: 640, time: 0.091, data: 0.001) G_GAN: 0.286 G_L1: 6.424 G_VGG: 23.529 D_real: 0.237 D_fake: 0.259 
(epoch: 25, iters: 740, time: 0.094, data: 0.001) G_GAN: 0.881 G_L1: 7.048 G_VGG: 24.345 D_real: 0.029 D_fake: 0.186 
(epoch: 25, iters: 840, time: 0.094, data: 0.001) G_GAN: 1.037 G_L1: 3.908 G_VGG: 19.563 D_real: 0.016 D_fake: 0.013 
(epoch: 25, iters: 940, time: 0.092, data: 0.001) G_GAN: 1.157 G_L1: 6.222 G_VGG: 20.818 D_real: 0.016 D_fake: 0.026 
(epoch: 25, iters: 1040, time: 0.093, data: 0.001) G_GAN: 1.015 G_L1: 3.371 G_VGG: 15.368 D_real: 0.007 D_fake: 0.002 
(epoch: 25, iters: 1140, time: 0.093, data: 0.001) G_GAN: 0.900 G_L1: 3.681 G_VGG: 18.363 D_real: 0.004 D_fake: 0.014 
(epoch: 26, iters: 100, time: 0.090, data: 0.066) G_GAN: 0.655 G_L1: 4.956 G_VGG: 18.861 D_real: 0.039 D_fake: 0.028 
(epoch: 26, iters: 200, time: 0.093, data: 0.001) G_GAN: 1.009 G_L1: 2.828 G_VGG: 13.603 D_real: 0.006 D_fake: 0.002 
(epoch: 26, iters: 300, time: 0.094, data: 0.001) G_GAN: 0.923 G_L1: 4.070 G_VGG: 15.903 D_real: 0.005 D_fake: 0.117 
(epoch: 26, iters: 400, time: 0.092, data: 0.001) G_GAN: 0.994 G_L1: 4.245 G_VGG: 14.979 D_real: 0.002 D_fake: 0.001 
(epoch: 26, iters: 500, time: 0.150, data: 0.001) G_GAN: 1.017 G_L1: 5.103 G_VGG: 19.378 D_real: 0.005 D_fake: 0.001 
(epoch: 26, iters: 600, time: 0.091, data: 0.001) G_GAN: 0.964 G_L1: 2.360 G_VGG: 12.167 D_real: 0.005 D_fake: 0.001 
(epoch: 26, iters: 700, time: 0.087, data: 0.001) G_GAN: 0.886 G_L1: 7.783 G_VGG: 22.372 D_real: 0.019 D_fake: 0.113 
(epoch: 26, iters: 800, time: 0.091, data: 0.001) G_GAN: 0.997 G_L1: 4.167 G_VGG: 19.704 D_real: 0.002 D_fake: 0.001 
(epoch: 26, iters: 900, time: 0.092, data: 0.001) G_GAN: 1.001 G_L1: 2.884 G_VGG: 14.922 D_real: 0.002 D_fake: 0.001 
(epoch: 26, iters: 1000, time: 0.146, data: 0.001) G_GAN: 0.965 G_L1: 6.555 G_VGG: 20.881 D_real: 0.005 D_fake: 0.003 
(epoch: 26, iters: 1100, time: 0.091, data: 0.001) G_GAN: 0.991 G_L1: 5.191 G_VGG: 14.823 D_real: 0.002 D_fake: 0.000 
(epoch: 27, iters: 60, time: 0.094, data: 0.001) G_GAN: 1.012 G_L1: 2.775 G_VGG: 13.954 D_real: 0.004 D_fake: 0.002 
(epoch: 27, iters: 160, time: 0.092, data: 0.001) G_GAN: 1.022 G_L1: 6.867 G_VGG: 24.634 D_real: 0.002 D_fake: 0.001 
(epoch: 27, iters: 260, time: 0.093, data: 0.001) G_GAN: 1.021 G_L1: 3.024 G_VGG: 13.538 D_real: 0.002 D_fake: 0.001 
(epoch: 27, iters: 360, time: 0.092, data: 0.001) G_GAN: 0.997 G_L1: 4.753 G_VGG: 17.901 D_real: 0.002 D_fake: 0.000 
(epoch: 27, iters: 460, time: 0.092, data: 0.001) G_GAN: 0.983 G_L1: 2.690 G_VGG: 11.228 D_real: 0.005 D_fake: 0.002 
(epoch: 27, iters: 560, time: 0.093, data: 0.001) G_GAN: 1.010 G_L1: 3.532 G_VGG: 17.510 D_real: 0.003 D_fake: 0.001 
(epoch: 27, iters: 660, time: 0.093, data: 0.001) G_GAN: 1.017 G_L1: 3.835 G_VGG: 14.508 D_real: 0.001 D_fake: 0.000 
(epoch: 27, iters: 760, time: 0.093, data: 0.001) G_GAN: 0.977 G_L1: 4.691 G_VGG: 18.011 D_real: 0.006 D_fake: 0.002 
(epoch: 27, iters: 860, time: 0.092, data: 0.001) G_GAN: 1.007 G_L1: 3.318 G_VGG: 14.897 D_real: 0.002 D_fake: 0.001 
(epoch: 27, iters: 960, time: 0.093, data: 0.001) G_GAN: 1.001 G_L1: 3.741 G_VGG: 17.958 D_real: 0.001 D_fake: 0.002 
(epoch: 27, iters: 1060, time: 0.089, data: 0.001) G_GAN: 1.041 G_L1: 5.269 G_VGG: 19.072 D_real: 0.004 D_fake: 0.002 
(epoch: 28, iters: 20, time: 0.091, data: 0.001) G_GAN: 0.944 G_L1: 1.826 G_VGG: 9.963 D_real: 0.008 D_fake: 0.009 
